file,year,dataset,solute,solvent,solute_name,solvent_name,T,gamma_inf,ln_gamma_inf,method
je201129y.xml,2012,228,VLKZOEOYAKHREP-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,hexane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,7.16,1.9685099809725544,Chromatography
je201129y.xml,2012,229,PFEOZHBOMNWTJB-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,3-methylpentane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,9.05,2.2027647577118348,Chromatography
je201129y.xml,2012,229,PFEOZHBOMNWTJB-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,3-methylpentane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,7.36,1.9960599327407849,Chromatography
je201129y.xml,2012,229,PFEOZHBOMNWTJB-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,3-methylpentane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,6.34,1.8468787684491346,Chromatography
je201129y.xml,2012,230,IMNFDUFMRHMDMM-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,heptane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,15.76,2.757475084429733,Chromatography
je201129y.xml,2012,230,IMNFDUFMRHMDMM-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,heptane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,13.7,2.617395832834079,Chromatography
je201129y.xml,2012,230,IMNFDUFMRHMDMM-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,heptane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,11.85,2.47232786758114,Chromatography
je201129y.xml,2012,231,NHTMVDHEPJAVLT-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,"2,2,4-trimethylpentane","pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,16.5,2.803360380906535,Chromatography
je201129y.xml,2012,231,NHTMVDHEPJAVLT-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,"2,2,4-trimethylpentane","pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,13.97,2.6369121732688705,Chromatography
je201129y.xml,2012,231,NHTMVDHEPJAVLT-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,"2,2,4-trimethylpentane","pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,12.05,2.489064659936664,Chromatography
je201129y.xml,2012,232,TVMXDCGIABBOFY-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,octane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,23.57,3.1599747169480397,Chromatography
je201129y.xml,2012,232,TVMXDCGIABBOFY-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,octane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,20.22,3.006672213592325,Chromatography
je201129y.xml,2012,232,TVMXDCGIABBOFY-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,octane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,18.04,2.8925915146344776,Chromatography
je201129y.xml,2012,233,BKIMMITUMNQMOS-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,nonane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,38.75,3.657130755799356,Chromatography
je201129y.xml,2012,233,BKIMMITUMNQMOS-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,nonane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,33.28,3.5049566159530077,Chromatography
je201129y.xml,2012,233,BKIMMITUMNQMOS-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,nonane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,29.44,3.3823542938606757,Chromatography
je201129y.xml,2012,234,DIOQZVSQGTUSAI-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,decane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,52.41,3.959097412814075,Chromatography
je201129y.xml,2012,234,DIOQZVSQGTUSAI-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,decane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,45.28,3.8128654338949275,Chromatography
je201129y.xml,2012,234,DIOQZVSQGTUSAI-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,decane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,40.15,3.6926224403927708,Chromatography
je201129y.xml,2012,235,RSJKGSCJYJTIGS-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,undecane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,77.74,4.353369925424077,Chromatography
je201129y.xml,2012,235,RSJKGSCJYJTIGS-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,undecane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,66.82,4.20200243692861,Chromatography
je201129y.xml,2012,235,RSJKGSCJYJTIGS-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,undecane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,58.48,4.068684815441523,Chromatography
je201129y.xml,2012,236,SNRUBQQJIBEYMU-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,dodecane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,108.53,4.687026632457924,Chromatography
je201129y.xml,2012,236,SNRUBQQJIBEYMU-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,dodecane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,93.91,4.542336876816522,Chromatography
je201129y.xml,2012,236,SNRUBQQJIBEYMU-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,dodecane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,83.11,4.420165031564935,Chromatography
je201129y.xml,2012,237,IIYFAKIEWZDVMP-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,tridecane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,162.73,5.092092385672523,Chromatography
je201129y.xml,2012,237,IIYFAKIEWZDVMP-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,tridecane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,136.36,4.915298447269702,Chromatography
je201129y.xml,2012,237,IIYFAKIEWZDVMP-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,tridecane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,121.45,4.799502655448181,Chromatography
je201129y.xml,2012,238,BGHCVCJVXZWKCC-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,tetradecane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,226.87,5.424377166208769,Chromatography
je201129y.xml,2012,238,BGHCVCJVXZWKCC-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,tetradecane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,194.92,5.272589217975305,Chromatography
je201129y.xml,2012,238,BGHCVCJVXZWKCC-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,tetradecane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,169.79,5.13456237932792,Chromatography
je201129y.xml,2012,239,GDOPTJXRTPNYNR-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,methylcyclopentane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,5.89,1.7732559976634952,Chromatography
je201129y.xml,2012,239,GDOPTJXRTPNYNR-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,methylcyclopentane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,5.07,1.623340817603092,Chromatography
je201129y.xml,2012,239,GDOPTJXRTPNYNR-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,methylcyclopentane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,4.55,1.5151272329628591,Chromatography
je201129y.xml,2012,240,XDTMQSROBMDMFD-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,cyclohexane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,5.94,1.7817091333745536,Chromatography
je201129y.xml,2012,240,XDTMQSROBMDMFD-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,cyclohexane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,5.11,1.631199404215613,Chromatography
je201129y.xml,2012,240,XDTMQSROBMDMFD-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,cyclohexane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,4.51,1.506297153514587,Chromatography
je201129y.xml,2012,241,UAEPNZWRGJTJPN-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,methylcyclohexane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,8.08,2.089391872533004,Chromatography
je201129y.xml,2012,241,UAEPNZWRGJTJPN-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,methylcyclohexane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,6.98,1.9430489167742813,Chromatography
je201129y.xml,2012,241,UAEPNZWRGJTJPN-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,methylcyclohexane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,6.3,1.840549633397487,Chromatography
je201129y.xml,2012,242,DMEGYFMYUHOHGS-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,cycloheptane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,10.75,2.3749057545736716,Chromatography
je201129y.xml,2012,242,DMEGYFMYUHOHGS-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,cycloheptane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,13.8,2.624668592163159,Chromatography
je201129y.xml,2012,242,DMEGYFMYUHOHGS-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,cycloheptane,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,17.89,2.884241897520628,Chromatography
je201129y.xml,2012,243,UHOVQNZJYSORNB-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,benzene,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,0.34,-1.0788096613719298,Chromatography
je201129y.xml,2012,243,UHOVQNZJYSORNB-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,benzene,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,0.34,-1.0788096613719298,Chromatography
je201129y.xml,2012,243,UHOVQNZJYSORNB-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,benzene,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,0.35,-1.0498221244986778,Chromatography
je201129y.xml,2012,244,YXFVVABEGXRONW-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,toluene,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,0.49,-0.7133498878774648,Chromatography
je201129y.xml,2012,244,YXFVVABEGXRONW-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,toluene,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,0.49,-0.7133498878774648,Chromatography
je201129y.xml,2012,244,YXFVVABEGXRONW-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,toluene,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,0.51,-0.6733445532637656,Chromatography
je201129y.xml,2012,245,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,ethylbenzene,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,0.8,-0.2231435513142097,Chromatography
je201129y.xml,2012,245,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,ethylbenzene,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,0.81,-0.21072103131565253,Chromatography
je201129y.xml,2012,245,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,ethylbenzene,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,0.83,-0.18632957819149348,Chromatography
je201129y.xml,2012,246,IVSZLXZYQVIEFR-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,"1,3-dimethylbenzene","pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,0.74,-0.3011050927839216,Chromatography
je201129y.xml,2012,246,IVSZLXZYQVIEFR-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,"1,3-dimethylbenzene","pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,0.75,-0.2876820724517809,Chromatography
je201129y.xml,2012,246,IVSZLXZYQVIEFR-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,"1,3-dimethylbenzene","pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,0.76,-0.2744368457017603,Chromatography
je201129y.xml,2012,247,URLKBWYHVLBVBO-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,"1,4-dimethylbenzene","pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,0.73,-0.31471074483970024,Chromatography
je201129y.xml,2012,247,URLKBWYHVLBVBO-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,"1,4-dimethylbenzene","pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,0.73,-0.31471074483970024,Chromatography
je201129y.xml,2012,247,URLKBWYHVLBVBO-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,"1,4-dimethylbenzene","pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,0.75,-0.2876820724517809,Chromatography
je201129y.xml,2012,248,CTQNGGLPUBDAKN-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,"1,2-dimethylbenzene","pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,0.65,-0.4307829160924542,Chromatography
je201129y.xml,2012,248,CTQNGGLPUBDAKN-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,"1,2-dimethylbenzene","pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,0.63,-0.4620354595965587,Chromatography
je201129y.xml,2012,248,CTQNGGLPUBDAKN-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,"1,2-dimethylbenzene","pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,0.66,-0.4155154439616658,Chromatography
je201129y.xml,2012,249,LIKMAJRDDDTEIG-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,hex-1-ene,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,4.81,1.5706970841176697,Chromatography
je201129y.xml,2012,249,LIKMAJRDDDTEIG-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,hex-1-ene,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,4.32,1.463255402256019,Chromatography
je201129y.xml,2012,249,LIKMAJRDDDTEIG-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,hex-1-ene,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,3.93,1.3686394258811698,Chromatography
je201129y.xml,2012,250,CGHIBGNXEGJPQZ-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,1-hexyne,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,1.57,0.45107561936021673,Chromatography
je201129y.xml,2012,250,CGHIBGNXEGJPQZ-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,1-hexyne,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,1.5,0.4054651081081644,Chromatography
je201129y.xml,2012,250,CGHIBGNXEGJPQZ-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,1-hexyne,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",332.65,1.46,0.37843643572024505,Chromatography
je201129y.xml,2012,251,YVXHZKKCZYLQOP-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,1-heptyne,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",312.95,2.27,0.8197798314933114,Chromatography
je201129y.xml,2012,251,YVXHZKKCZYLQOP-UHFFFAOYSA-N,DQYHBLDJONOGFM-UHFFFAOYSA-N,1-heptyne,"pyridinium, 1,1',1'-[1,2,3-propanetriyltris(oxymethylene)]tris[4-(dimethylamino)-, salt with 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide (1:3)",322.85,2.21,0.7929925155296614,Chromatography
