inchikey,name,dipole_D,n2,eps
OCKPCBLVNKHBMX-UHFFFAOYSA-N,n-butylbenzene,0.5214511955647856,2.716759012515221,3.0792229236858804
NDJKXXJCMXVBJW-UHFFFAOYSA-N,n-heptadecane,0.011431656136242994,2.473277772863072,2.4733542734058243
RWRDLPDLKQPQOW-UHFFFAOYSA-N,pyrrolidine,1.440085764821437,2.513786368139518,8.52564649269327
NQRYJNQNLNOLGT-UHFFFAOYSA-N,piperidine,1.088218789418058,2.5803124562808195,5.356119631372695
PAMIQIKDUOTOBW-UHFFFAOYSA-N,n-methylpiperidine,0.9149538073084394,2.5685524542728273,4.1331119638577505
SJRJJKPEHAURKC-UHFFFAOYSA-N,n-methylmorpholine,1.5515146353113876,2.483737707413294,7.642885167209301
PVOAHINGSUIXLS-UHFFFAOYSA-N,1-methylpiperazine,1.7093965802882929,2.547584103227124,8.91966385807827
RXYPXQSKLGGKOL-UHFFFAOYSA-N,"1,4-dimethyl_piperazine",1.7767989293049655,2.5556048344302513,8.522044362030478
JWUJQDFVADABEY-RXMQYKEDSA-N,2-methyltetrahydrofuran,1.9461308916484432,2.4473336104007433,11.928777084262986
DHXVGJBLRPWPCS-UHFFFAOYSA-N,oxacyclohexane,1.9445866634559252,2.498530408075932,12.420680543568478
WNXJIVFYUVYPPR-UHFFFAOYSA-N,"1,3-dioxolane",1.3447105399947674,2.341332944052678,7.913947425222998
AQIXEPGDORPWBJ-UHFFFAOYSA-N,3-pentanol,1.8091545218981189,2.3801678785749347,9.398239840592797
XCIXKGXIYUWCLL-UHFFFAOYSA-N,cyclopentanol,1.8305280076234007,2.4524333777524268,10.838651431825095
PZHIWRCQKBBTOW-UHFFFAOYSA-N,n-butyl_ethyl_ether,1.5160341822263637,2.3954340709280544,6.434034259324347
QGZKDVFQNNGYKY-UHFFFAOYSA-N,ammonia,1.8774040938054881,2.169648697021118,34.8846749948867
VXNZUUAINFGPBY-UHFFFAOYSA-N,1-butene,0.41761945440125314,2.4518668859525015,2.873512487042378
IXQGCWUGDFDQMF-UHFFFAOYSA-N,o-ethylphenol,1.1356711414505762,2.6984727825916868,5.00336287336247
HMNKTRSOROOSPP-UHFFFAOYSA-N,m-ethylphenol,1.9507302247080522,2.7219965910217305,10.511604741566803
HXDOZKJGKXYMEW-UHFFFAOYSA-N,p-ethylphenol,1.596606446053207,2.7212918755218074,7.729845242778076
LHGVFZTZFXWLCP-UHFFFAOYSA-N,guaiacol,2.9427494091698407,2.6857992801430943,22.455849871450248
NWVVVBRKAWDGAB-UHFFFAOYSA-N,p-methoxyphenol,,,
YBYIRNPNPLQARY-UHFFFAOYSA-N,indene,0.8429950455158627,2.932961910441869,4.35160206763935
CWERGRDVMFNCDR-UHFFFAOYSA-N,thioglycolic_acid,2.411277097186707,2.473901071403219,20.55060864582809
NMJJFJNHVMGPGM-UHFFFAOYSA-N,n-butyl_formate,2.3271789865398933,2.3382247980080906,13.610930595503284
BSKHPKMHTQYZBB-UHFFFAOYSA-N,2-methylpyridine,1.9007136264998692,2.7508830593564264,12.58700378094538
ZTOMUSMDRMJOTH-UHFFFAOYSA-N,glutaronitrile,3.8796134240718474,2.326464572225835,36.983983996415645
AKGGYBADQZYZPD-UHFFFAOYSA-N,4-phenyl-2-butanone,3.2470755527653474,2.6608903480789126,20.584394658153833
QUKGYYKBILRGFE-UHFFFAOYSA-N,benzyl_acetate,2.5885618818774327,2.655007013166888,14.40194324549722
QYDYPVFESGNLHU-KHPPLWFESA-N,methyl_oleate,1.8155187975078257,2.4832055774784463,4.486294055956448
CBFCDTFDPHXCNY-UHFFFAOYSA-N,n-eicosane,0.02078099395370278,2.4768050528900387,2.47702140388779
ZWRUINPWMLAQRD-UHFFFAOYSA-N,1-nonanol,2.0268774378863994,2.4161413879087106,7.672215299535594
AFABGHUZZDYHJO-UHFFFAOYSA-N,2-methylpentane,0.026809462038422063,2.415118684257747,2.4162003452825087
CBOQJANXLMLOSS-UHFFFAOYSA-N,ethyl_vanillin,5.511635570761972,2.6329388479715456,56.23727428088681
ODLMAHJVESYWTB-UHFFFAOYSA-N,n-propylbenzene,0.5113302819983405,2.7380632510643905,3.134006090218005
WEHWNAOGRSTTBQ-UHFFFAOYSA-N,di-n-propylamine,1.068266631397931,2.437038580313019,4.265264486022765
VFWCMGCRMGJXDK-UHFFFAOYSA-N,n-butyl_chloride,2.4112331790649586,2.38832941940015,16.413009546488375
NBRKLOOSMBRFMH-UHFFFAOYSA-N,tert-butyl_chloride,2.3980019666290966,2.4051356992967157,16.47418157540336
QTBFPMKWQKYFLR-UHFFFAOYSA-N,isobutyl_chloride,2.2271441267481205,2.396165527896602,14.316368048796331
FPYJFEHAWHCUMM-UHFFFAOYSA-N,maleic_anhydride,3.7369366182595325,2.4845521141615974,47.45387373529593
OISVCGZHLKNMSJ-UHFFFAOYSA-N,"2,6-dimethylpyridine",1.3804831718926696,2.7251540119007083,6.786012373753785
HWWYDZCSSYKIAD-UHFFFAOYSA-N,"3,5-dimethylpyridine",2.76798121181654,2.704875363997309,20.83657209786904
KFRVYYGHSPLXSZ-UHFFFAOYSA-N,ethyl_tert-pentyl_ether,1.2963540398587712,2.4321078633251036,4.966301038768693
NLHHRLWOUZZQLW-UHFFFAOYSA-N,acrylonitrile,3.7635009632155323,2.370618285395028,58.41570131619675
CAWHJQAVHZEVTJ-UHFFFAOYSA-N,2-methyl_pyrazine,0.893814441276364,2.686263721509797,4.574710241888565
YCOZIPAWZNQLMR-UHFFFAOYSA-N,n-pentadecane,0.016398571881540185,2.4693437853865796,2.4695209691288205
IOQPZZOEVPZRBK-UHFFFAOYSA-N,n-octylamine,1.5818044433711838,2.443527540878951,5.797476428973025
MHZGKXUYDGKKIU-UHFFFAOYSA-N,n-decylamine,1.4160518186896265,2.451574157502172,4.573692613575359
XFNJVJPLKCPIBV-UHFFFAOYSA-N,"1,3-propanediamine",1.5568083746018744,2.4067747402556776,8.605129977871808
ZMANZCXQSJIPKH-UHFFFAOYSA-N,triethylamine,0.8628404779639752,2.4390147689856283,3.581675833591483
QWVGKYWNOKOFNN-UHFFFAOYSA-N,o-cresol,1.079263998753836,2.75321484853762,5.2436796535852
WSLDOOZREJYCGB-UHFFFAOYSA-N,"1,2-dichloroethane",2.79950824724942,2.3942514047121937,25.909075257247714
QPFMBZIOSGYJDE-UHFFFAOYSA-N,"1,1,2,2-tetrachloroethane",1.6913499266380903,2.4547303828825675,8.036736580904982
XSTXAVWGXDQKEL-UHFFFAOYSA-N,trichloroethylene,0.7730274075026788,2.524347575806137,3.823131767839817
CYTYCFOTNPOANT-UHFFFAOYSA-N,tetrachloroethylene,1.4177681591836368e-06,2.560304075024396,2.560304075027741
BTMVHUNTONAYDX-UHFFFAOYSA-N,n-butyl_propionate,2.349283876485028,2.403531797558201,11.400309041377433
MCTWTZJPVLRJOU-UHFFFAOYSA-N,n-methylimidazole,4.335801023021367,2.6063573351772487,63.173059717577495
LTEQMZWBSYACLV-UHFFFAOYSA-N,n-hexylbenzene,0.5071204008244652,2.6780632107365263,2.9515947685912387
AOPDRZXCEAKHHW-UHFFFAOYSA-N,di-n-pentyl_ether,1.1033046865143328,2.4357608949345266,3.684196378800161
PAAZPARNPHGIKF-UHFFFAOYSA-N,"1,2-dibromoethane",4.889448311572054,2.6203766160701387,75.24640828919195
PYLWMHQQBFSUBP-UHFFFAOYSA-N,fluorobenzene,2.110060140430122,2.67867579096072,15.509097683894012
ZJMWRROPUADPEA-SECBINFHSA-N,sec-butylbenzene,0.5359963914154753,2.7104662760100307,3.0919980974817065
BTFJIXJJCSYFAL-UHFFFAOYSA-N,1-eicosanol,2.173556132422112,2.4660516107469594,5.261941677076084
IIYFAKIEWZDVMP-UHFFFAOYSA-N,n-tridecane,0.01763233631742795,2.4619936580471755,2.462227544539466
OHLUUHNLEMFGTQ-UHFFFAOYSA-N,n-methylacetamide,4.315414253885911,2.3704804608462275,61.024364786739255
CBTVGIZVANVGBH-UHFFFAOYSA-N,2-amino-2-methyl-1-propanol_(amp),1.5764668208196169,2.3849350609398425,7.838277387117147
WFDIJRYMOXRFFG-UHFFFAOYSA-N,acetic_anhydride,5.452797649741628,2.307643683244899,76.84023122447645
KAKZBPTYRLMSJV-UHFFFAOYSA-N,"1,3-butadiene",4.47274195326318e-06,2.5500973276450574,2.5500973276961045
OWBTYPJTUOEWEK-ZXZARUISSA-N,"2,3-butanediol",0.5394962589114535,2.311147826108577,2.832343157875356
HXJUTPCZVOIRIF-UHFFFAOYSA-N,sulfolane,5.491779315223205,2.6356001815561383,83.03061238803821
RWGFKTVRMDUZSP-UHFFFAOYSA-N,cumene,0.46783857650209,2.7550914178867743,3.08868959088651
JRZJOMJEPLMPRA-UHFFFAOYSA-N,1-nonene,0.4572061527293584,2.4733156297827548,2.70808711708907
MELUCTCJOARQQG-UHFFFAOYSA-N,2-hexyne,0.06311350959943703,2.4500987635456766,2.4567849464896923
DQQNMIPXXNPGCV-UHFFFAOYSA-N,3-hexyne,0.03897211064542567,2.466394677343411,2.468980305109377
UOCLXMDMGBRAIB-UHFFFAOYSA-N,"1,1,1-trichloroethane",1.87149175858903,2.426524121253225,10.630525743826222
KWOLFJPFCHCOCG-UHFFFAOYSA-N,acetophenone,3.534785489764537,2.7525682917163663,31.955043887204738
GSJFXBNYJCXDGI-UHFFFAOYSA-N,methyl_glycolate,2.7970971267281532,2.2727548968469664,23.787998096079896
YTZKOQUCBOVLHL-UHFFFAOYSA-N,tert-butylbenzene,0.5360470761717511,2.719751550264551,3.1040132816619774
OHMHBGPWCHTMQE-UHFFFAOYSA-N,"2,2-dichloro-1,1,1-trifluoroethane",1.961751531135916,2.143988223204348,9.977219075874446
SQCZQTSHSZLZIQ-UHFFFAOYSA-N,1-chloropentane,2.2890740887328183,2.4058479034768485,13.07715717258525
LGUZHRODIJCVOC-UHFFFAOYSA-N,perfluoroheptane,0.13561002328379002,1.8706131529133858,1.8811709042769986
JFDZBHWFFUWGJE-UHFFFAOYSA-N,benzonitrile,4.246259392751158,2.7529526789852645,52.140034731606576
LJSQFQKUNVCTIA-UHFFFAOYSA-N,diethyl_sulfide,2.4095344803215775,2.5407717055308736,16.95168746513621
PGMYKACGEOXYJE-UHFFFAOYSA-N,n-pentyl_acetate,2.2152937493667504,2.389771152011057,10.20290038231893
YYLLIJHXUHJATK-UHFFFAOYSA-N,cyclohexyl_acetate,2.5089529211107235,2.4950402907347256,12.97478599528781
RNVCVTLRINQCPJ-UHFFFAOYSA-N,o-toluidine,2.0177051132773682,2.7996281437440587,12.540015651711604
MPPPKRYCTPRNTB-UHFFFAOYSA-N,1-bromobutane,4.016609886587699,2.48614454395668,42.99284581513702
JJNQHLLBFBGKEL-UHFFFAOYSA-N,butyl_tert-butyl_ether,1.2905230692430913,2.427735732808195,4.614802388521157
IBSQPLPBRSHTTG-UHFFFAOYSA-N,o-chlorotoluene,1.5359686227040135,2.7846681832814175,7.855201934335594
NPDACUSDTOMAMK-UHFFFAOYSA-N,p-chlorotoluene,2.453292970781982,2.760811437089264,16.55888961525158
LCEDQNDDFOCWGG-UHFFFAOYSA-N,4-formylmorpholine,3.2419859176207297,2.458260084263786,26.375440137962414
HNFSPSWQNZVCTB-UHFFFAOYSA-N,isopropyl_tert-butyl_ether,1.3808623698339297,2.390901712802182,5.1891601435830825
